ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
IB,2021-02-05,137,108,0,29,0,0
MC,2021-02-05,283,175,0,108,0,0
MD,2021-02-05,3490,1951,0,1539,0,0
ML,2021-02-05,55,17,0,38,0,0
NC,2021-02-05,148,93,0,55,0,0
PV,2021-02-05,687,338,0,349,0,0
RI,2021-02-05,74,67,0,7,0,0
VC,2021-02-05,1969,983,0,180,0,806
AN,2021-02-06,2475,1804,0,671,0,0
AR,2021-02-06,288,279,0,9,0,0
AS,2021-02-06,270,248,0,22,0,0
CB,2021-02-06,84,83,0,1,0,0
CE,2021-02-06,31,4,0,27,0,0
CL,2021-02-06,683,350,0,333,0,0
CM,2021-02-06,423,345,0,78,0,0
CN,2021-02-06,202,142,0,60,0,0
CT,2021-02-06,1367,1309,0,13,4,41
EX,2021-02-06,141,91,0,50,0,0
GA,2021-02-06,592,525,0,67,0,0
IB,2021-02-06,115,89,0,26,0,0
MC,2021-02-06,288,158,0,130,0,0
MD,2021-02-06,2091,1109,0,982,0,0
ML,2021-02-06,34,11,0,23,0,0
NC,2021-02-06,111,73,0,38,0,0
PV,2021-02-06,671,387,0,284,0,0
RI,2021-02-06,49,44,0,5,0,0
VC,2021-02-06,1365,656,0,144,0,565
AN,2021-02-07,1664,1054,0,610,0,0
AR,2021-02-07,263,259,0,4,0,0
AS,2021-02-07,278,242,0,36,0,0
CB,2021-02-07,60,58,0,2,0,0
CE,2021-02-07,23,4,0,19,0,0
CL,2021-02-07,525,244,0,281,0,0
CM,2021-02-07,290,196,0,94,0,0
CN,2021-02-07,214,154,0,60,0,0
CT,2021-02-07,1154,1055,0,31,3,65
EX,2021-02-07,83,53,0,30,0,0
GA,2021-02-07,450,388,0,62,0,0
IB,2021-02-07,87,59,0,28,0,0
MC,2021-02-07,155,102,1,52,0,0
MD,2021-02-07,1509,701,0,808,0,0
ML,2021-02-07,26,11,0,15,0,0
NC,2021-02-07,97,55,0,42,0,0
PV,2021-02-07,646,364,0,282,0,0
RI,2021-02-07,48,44,0,4,0,0
VC,2021-02-07,768,387,0,111,0,270
AN,2021-02-08,2333,1397,0,936,0,0
AR,2021-02-08,370,361,0,9,0,0
AS,2021-02-08,252,221,0,31,0,0
CB,2021-02-08,107,101,0,6,0,0
CE,2021-02-08,22,5,0,17,0,0
CL,2021-02-08,734,377,0,357,0,0
CM,2021-02-08,494,360,0,133,1,0
CN,2021-02-08,183,116,0,67,0,0
CT,2021-02-08,2095,1842,0,59,19,175
EX,2021-02-08,164,105,0,59,0,0
GA,2021-02-08,602,489,0,113,0,0
IB,2021-02-08,149,111,0,38,0,0
MC,2021-02-08,224,112,0,112,0,0
MD,2021-02-08,2628,1277,0,1351,0,0
ML,2021-02-08,33,5,0,28,0,0
NC,2021-02-08,112,72,0,40,0,0
PV,2021-02-08,610,326,0,284,0,0
RI,2021-02-08,41,31,0,10,0,0
VC,2021-02-08,1280,629,0,158,0,493
AN,2021-02-09,2443,1719,0,724,0,0
AR,2021-02-09,350,339,0,11,0,0
AS,2021-02-09,214,197,0,17,0,0
CB,2021-02-09,85,83,0,2,0,0
CE,2021-02-09,32,3,0,29,0,0
CL,2021-02-09,643,360,0,283,0,0
CM,2021-02-09,400,319,0,81,0,0
CN,2021-02-09,195,130,0,65,0,0
CT,2021-02-09,1841,1540,0,82,22,197
EX,2021-02-09,87,73,0,14,0,0
GA,2021-02-09,520,449,0,71,0,0
IB,2021-02-09,145,114,0,31,0,0
MC,2021-02-09,244,157,0,87,0,0
MD,2021-02-09,2667,1576,0,1091,0,0
ML,2021-02-09,27,9,0,18,0,0
NC,2021-02-09,87,52,0,35,0,0
PV,2021-02-09,601,336,0,265,0,0
RI,2021-02-09,40,30,0,9,1,0
VC,2021-02-09,1233,661,0,110,0,462
AN,2021-02-10,2274,1597,0,677,0,0
AR,2021-02-10,326,319,0,7,0,0
AS,2021-02-10,200,183,0,17,0,0
CB,2021-02-10,73,68,0,5,0,0
CE,2021-02-10,27,4,0,23,0,0
CL,2021-02-10,604,337,0,267,0,0
CM,2021-02-10,355,273,0,82,0,0
CN,2021-02-10,189,126,0,63,0,0
CT,2021-02-10,1691,1218,0,124,16,333
EX,2021-02-10,117,86,0,31,0,0
GA,2021-02-10,558,492,0,66,0,0
IB,2021-02-10,126,90,0,36,0,0
MC,2021-02-10,192,113,0,78,1,0
MD,2021-02-10,2109,1199,0,910,0,0
ML,2021-02-10,27,8,0,19,0,0
NC,2021-02-10,91,58,0,33,0,0
PV,2021-02-10,482,283,0,199,0,0
RI,2021-02-10,35,27,0,8,0,0
VC,2021-02-10,1033,548,0,96,0,389
AN,2021-02-11,1964,1417,0,547,0,0
AR,2021-02-11,247,244,0,3,0,0
AS,2021-02-11,145,131,0,14,0,0
CB,2021-02-11,80,76,0,4,0,0
CE,2021-02-11,19,2,0,17,0,0
CL,2021-02-11,493,257,0,236,0,0
CM,2021-02-11,298,243,0,55,0,0
CN,2021-02-11,193,149,0,44,0,0
CT,2021-02-11,1623,964,0,145,28,486
EX,2021-02-11,123,92,0,31,0,0
GA,2021-02-11,482,418,0,64,0,0
IB,2021-02-11,98,70,0,28,0,0
MC,2021-02-11,159,89,0,70,0,0
MD,2021-02-11,1637,977,0,660,0,0
ML,2021-02-11,33,10,0,23,0,0
NC,2021-02-11,81,60,0,21,0,0
PV,2021-02-11,497,252,0,245,0,0
RI,2021-02-11,42,32,0,10,0,0
VC,2021-02-11,977,527,0,85,0,365
AN,2021-02-12,1948,1385,0,563,0,0
AR,2021-02-12,281,274,0,7,0,0
AS,2021-02-12,133,119,0,14,0,0
CB,2021-02-12,77,76,0,1,0,0
CE,2021-02-12,17,1,0,16,0,0
CL,2021-02-12,504,249,0,255,0,0
CM,2021-02-12,305,238,0,66,1,0
CN,2021-02-12,173,104,0,69,0,0
CT,2021-02-12,1730,1029,0,160,23,518
EX,2021-02-12,67,48,0,19,0,0
GA,2021-02-12,405,336,0,69,0,0
IB,2021-02-12,108,79,0,29,0,0
MC,2021-02-12,216,126,0,89,0,1
MD,2021-02-12,2188,1190,0,998,0,0
ML,2021-02-12,45,11,0,34,0,0
NC,2021-02-12,62,37,0,25,0,0
PV,2021-02-12,442,213,0,229,0,0
RI,2021-02-12,31,20,0,10,1,0
VC,2021-02-12,888,478,0,81,0,329
AN,2021-02-13,1322,949,0,373,0,0
AR,2021-02-13,195,191,0,4,0,0
AS,2021-02-13,163,150,0,13,0,0
CB,2021-02-13,46,43,0,3,0,0
CE,2021-02-13,21,1,0,20,0,0
CL,2021-02-13,388,227,0,161,0,0
CM,2021-02-13,185,141,0,44,0,0
CN,2021-02-13,149,107,0,42,0,0
CT,2021-02-13,1189,615,0,125,14,435
EX,2021-02-13,96,68,0,28,0,0
GA,2021-02-13,369,319,0,50,0,0
IB,2021-02-13,73,55,0,18,0,0
MC,2021-02-13,131,87,0,44,0,0
MD,2021-02-13,1429,720,0,709,0,0
ML,2021-02-13,12,9,0,3,0,0
NC,2021-02-13,57,34,0,23,0,0
PV,2021-02-13,415,261,0,154,0,0
RI,2021-02-13,26,16,0,10,0,0
VC,2021-02-13,636,330,0,65,0,241
AN,2021-02-14,1029,668,0,361,0,0
AR,2021-02-14,157,149,0,8,0,0
AS,2021-02-14,191,176,0,15,0,0
CB,2021-02-14,59,56,0,3,0,0
CE,2021-02-14,12,0,0,12,0,0
CL,2021-02-14,263,130,0,133,0,0
CM,2021-02-14,134,97,0,37,0,0
CN,2021-02-14,142,94,0,48,0,0
CT,2021-02-14,1064,502,0,128,15,419
EX,2021-02-14,34,24,0,10,0,0
GA,2021-02-14,343,302,0,41,0,0
IB,2021-02-14,107,74,0,33,0,0
MC,2021-02-14,85,46,0,38,0,1
MD,2021-02-14,1110,534,0,576,0,0
ML,2021-02-14,18,9,0,9,0,0
NC,2021-02-14,54,27,0,27,0,0
PV,2021-02-14,481,285,0,196,0,0
RI,2021-02-14,25,15,0,10,0,0
VC,2021-02-14,396,179,0,68,0,149
AN,2021-02-15,1360,863,0,497,0,0
AR,2021-02-15,258,251,0,7,0,0
AS,2021-02-15,192,172,0,20,0,0
CB,2021-02-15,97,93,0,4,0,0
CE,2021-02-15,23,2,0,21,0,0
CL,2021-02-15,413,219,0,194,0,0
CM,2021-02-15,239,149,0,90,0,0
CN,2021-02-15,127,90,0,37,0,0
CT,2021-02-15,1739,951,0,144,17,627
EX,2021-02-15,86,73,0,13,0,0
GA,2021-02-15,363,318,0,45,0,0
IB,2021-02-15,96,71,0,25,0,0
MC,2021-02-15,126,60,0,66,0,0
MD,2021-02-15,1994,986,0,1008,0,0
ML,2021-02-15,21,6,0,15,0,0
NC,2021-02-15,68,42,0,26,0,0
PV,2021-02-15,445,234,0,211,0,0
RI,2021-02-15,25,13,0,12,0,0
VC,2021-02-15,668,345,0,78,0,245
AN,2021-02-16,1483,1023,0,460,0,0
AR,2021-02-16,233,224,0,9,0,0
AS,2021-02-16,162,143,0,19,0,0
CB,2021-02-16,59,54,0,5,0,0
CE,2021-02-16,23,1,0,22,0,0
CL,2021-02-16,380,182,0,198,0,0
CM,2021-02-16,214,156,0,58,0,0
CN,2021-02-16,182,137,0,45,0,0
CT,2021-02-16,1727,1025,0,164,29,509
EX,2021-02-16,50,34,0,16,0,0
GA,2021-02-16,326,286,0,40,0,0
IB,2021-02-16,77,55,0,22,0,0
MC,2021-02-16,155,92,0,63,0,0
MD,2021-02-16,1829,1035,0,794,0,0
ML,2021-02-16,32,17,0,15,0,0
NC,2021-02-16,77,46,0,31,0,0
PV,2021-02-16,446,266,0,180,0,0
RI,2021-02-16,16,9,0,7,0,0
VC,2021-02-16,608,354,0,66,0,188
AN,2021-02-17,1244,878,0,366,0,0
AR,2021-02-17,205,205,0,0,0,0
AS,2021-02-17,142,126,0,16,0,0
CB,2021-02-17,49,48,0,1,0,0
CE,2021-02-17,17,1,0,16,0,0
CL,2021-02-17,360,187,0,173,0,0
CM,2021-02-17,202,143,0,58,1,0
CN,2021-02-17,162,101,0,61,0,0
CT,2021-02-17,1614,974,0,131,22,487
EX,2021-02-17,34,19,0,15,0,0
GA,2021-02-17,312,272,0,40,0,0
IB,2021-02-17,84,70,0,14,0,0
MC,2021-02-17,134,74,0,59,0,1
MD,2021-02-17,1562,797,0,765,0,0
ML,2021-02-17,21,9,0,12,0,0
NC,2021-02-17,61,42,0,19,0,0
PV,2021-02-17,358,192,0,166,0,0
RI,2021-02-17,19,11,0,8,0,0
VC,2021-02-17,519,295,0,56,0,168
AN,2021-02-18,1106,798,0,308,0,0
AR,2021-02-18,187,184,0,3,0,0
AS,2021-02-18,116,104,0,12,0,0
CB,2021-02-18,79,76,0,3,0,0
CE,2021-02-18,8,0,0,8,0,0
CL,2021-02-18,307,162,0,145,0,0
CM,2021-02-18,178,129,0,49,0,0
CN,2021-02-18,153,104,0,49,0,0
CT,2021-02-18,1601,957,0,133,30,481
EX,2021-02-18,49,43,0,6,0,0
GA,2021-02-18,306,277,0,29,0,0
IB,2021-02-18,69,50,0,19,0,0
MC,2021-02-18,118,71,1,46,0,0
MD,2021-02-18,1348,747,0,601,0,0
ML,2021-02-18,16,4,0,12,0,0
NC,2021-02-18,78,50,0,28,0,0
PV,2021-02-18,367,181,0,186,0,0
RI,2021-02-18,21,14,0,7,0,0
VC,2021-02-18,407,222,0,47,0,138
AN,2021-02-19,1082,760,0,322,0,0
AR,2021-02-19,194,186,0,8,0,0
AS,2021-02-19,122,106,0,16,0,0
CB,2021-02-19,53,52,0,1,0,0
CE,2021-02-19,13,0,0,13,0,0
CL,2021-02-19,373,194,0,179,0,0
CM,2021-02-19,180,127,0,52,1,0
CN,2021-02-19,162,118,0,44,0,0
CT,2021-02-19,1440,796,0,164,22,458
EX,2021-02-19,64,47,0,17,0,0
GA,2021-02-19,247,224,0,23,0,0
IB,2021-02-19,55,36,0,19,0,0
MC,2021-02-19,125,64,0,61,0,0
MD,2021-02-19,1539,822,0,717,0,0
ML,2021-02-19,29,11,0,18,0,0
NC,2021-02-19,57,32,0,25,0,0
PV,2021-02-19,409,216,0,193,0,0
RI,2021-02-19,21,10,0,11,0,0
VC,2021-02-19,424,226,0,53,0,145
AN,2021-02-20,881,615,0,266,0,0
AR,2021-02-20,161,160,0,1,0,0
AS,2021-02-20,151,140,0,11,0,0
CB,2021-02-20,52,52,0,0,0,0
CE,2021-02-20,6,0,0,6,0,0
CL,2021-02-20,250,123,0,127,0,0
CM,2021-02-20,116,78,0,38,0,0
CN,2021-02-20,176,115,0,61,0,0
CT,2021-02-20,1116,593,0,109,12,402
EX,2021-02-20,43,21,0,22,0,0
GA,2021-02-20,255,220,0,35,0,0
IB,2021-02-20,51,39,0,12,0,0
MC,2021-02-20,97,59,0,38,0,0
MD,2021-02-20,1138,562,0,576,0,0
ML,2021-02-20,20,7,0,13,0,0
NC,2021-02-20,58,42,0,16,0,0
PV,2021-02-20,362,225,0,137,0,0
RI,2021-02-20,8,5,0,3,0,0
VC,2021-02-20,352,195,0,36,0,121
AN,2021-02-21,577,348,0,229,0,0
AR,2021-02-21,128,124,0,4,0,0
AS,2021-02-21,151,129,0,22,0,0
CB,2021-02-21,41,39,0,2,0,0
CE,2021-02-21,13,2,0,11,0,0
CL,2021-02-21,197,98,0,99,0,0
CM,2021-02-21,95,64,0,31,0,0
CN,2021-02-21,162,108,0,54,0,0
CT,2021-02-21,928,447,0,97,9,375
EX,2021-02-21,35,19,0,16,0,0
GA,2021-02-21,203,178,0,25,0,0
IB,2021-02-21,42,24,0,18,0,0
MC,2021-02-21,62,38,0,24,0,0
MD,2021-02-21,1030,495,0,535,0,0
ML,2021-02-21,17,6,0,11,0,0
NC,2021-02-21,69,45,0,24,0,0
PV,2021-02-21,333,190,0,143,0,0
RI,2021-02-21,12,9,0,3,0,0
VC,2021-02-21,225,125,0,35,0,65
AN,2021-02-22,968,601,0,367,0,0
AR,2021-02-22,198,195,0,3,0,0
AS,2021-02-22,142,133,0,9,0,0
CB,2021-02-22,52,49,0,3,0,0
CE,2021-02-22,7,2,0,5,0,0
CL,2021-02-22,316,152,0,164,0,0
CM,2021-02-22,142,100,0,41,1,0
CN,2021-02-22,186,132,0,54,0,0
CT,2021-02-22,1685,992,0,135,25,533
EX,2021-02-22,28,15,0,12,0,1
GA,2021-02-22,266,227,0,39,0,0
IB,2021-02-22,58,41,0,17,0,0
MC,2021-02-22,104,57,0,47,0,0
MD,2021-02-22,1504,709,0,795,0,0
ML,2021-02-22,20,5,0,15,0,0
NC,2021-02-22,70,45,0,25,0,0
PV,2021-02-22,361,183,0,178,0,0
RI,2021-02-22,17,11,0,6,0,0
VC,2021-02-22,325,177,0,55,0,93
AN,2021-02-23,1040,690,0,350,0,0
AR,2021-02-23,184,181,0,3,0,0
AS,2021-02-23,165,151,0,14,0,0
CB,2021-02-23,46,45,0,1,0,0
CE,2021-02-23,21,2,0,19,0,0
CL,2021-02-23,271,133,0,138,0,0
CM,2021-02-23,158,112,0,46,0,0
CN,2021-02-23,188,135,0,53,0,0
CT,2021-02-23,1583,982,0,136,31,434
EX,2021-02-23,41,18,0,23,0,0
GA,2021-02-23,232,205,0,27,0,0
IB,2021-02-23,54,38,0,16,0,0
MC,2021-02-23,118,83,0,35,0,0
MD,2021-02-23,1396,763,0,633,0,0
ML,2021-02-23,27,6,0,21,0,0
NC,2021-02-23,70,49,0,21,0,0
PV,2021-02-23,314,174,0,140,0,0
RI,2021-02-23,20,9,0,11,0,0
VC,2021-02-23,348,233,0,34,0,81
AN,2021-02-24,902,596,0,306,0,0
AR,2021-02-24,151,149,0,1,1,0
AS,2021-02-24,112,93,0,19,0,0
CB,2021-02-24,53,50,0,3,0,0
CE,2021-02-24,12,1,0,11,0,0
CL,2021-02-24,231,122,0,109,0,0
CM,2021-02-24,132,79,0,53,0,0
CN,2021-02-24,180,132,0,48,0,0
CT,2021-02-24,1402,840,0,140,28,394
EX,2021-02-24,42,20,0,22,0,0
GA,2021-02-24,233,208,0,25,0,0
IB,2021-02-24,40,30,0,10,0,0
MC,2021-02-24,85,54,0,31,0,0
MD,2021-02-24,1215,672,0,543,0,0
ML,2021-02-24,18,5,0,13,0,0
NC,2021-02-24,82,59,0,23,0,0
PV,2021-02-24,299,162,0,137,0,0
RI,2021-02-24,14,6,0,7,1,0
VC,2021-02-24,286,172,0,39,0,75
AN,2021-02-25,804,538,0,266,0,0
AR,2021-02-25,168,167,0,1,0,0
AS,2021-02-25,103,95,0,8,0,0
CB,2021-02-25,44,43,0,1,0,0
CE,2021-02-25,13,0,0,13,0,0
CL,2021-02-25,227,121,0,106,0,0
CM,2021-02-25,192,135,0,57,0,0
CN,2021-02-25,172,126,0,46,0,0
CT,2021-02-25,1236,722,0,120,24,370
EX,2021-02-25,36,23,0,13,0,0
GA,2021-02-25,226,207,0,19,0,0
IB,2021-02-25,48,36,0,12,0,0
MC,2021-02-25,84,44,0,40,0,0
MD,2021-02-25,1071,604,0,467,0,0
ML,2021-02-25,16,7,0,9,0,0
NC,2021-02-25,49,29,0,20,0,0
PV,2021-02-25,276,135,0,141,0,0
RI,2021-02-25,13,5,0,8,0,0
VC,2021-02-25,284,169,0,33,0,82
AN,2021-02-26,908,604,0,304,0,0
AR,2021-02-26,162,161,0,1,0,0
AS,2021-02-26,151,139,0,12,0,0
CB,2021-02-26,46,42,0,4,0,0
CE,2021-02-26,30,1,0,29,0,0
CL,2021-02-26,259,125,0,134,0,0
CM,2021-02-26,165,116,0,49,0,0
CN,2021-02-26,163,114,0,49,0,0
CT,2021-02-26,1256,730,0,115,19,392
EX,2021-02-26,33,21,0,12,0,0
GA,2021-02-26,191,166,0,25,0,0
IB,2021-02-26,32,23,0,9,0,0
MC,2021-02-26,92,54,0,38,0,0
MD,2021-02-26,1253,667,0,586,0,0
ML,2021-02-26,37,11,0,26,0,0
NC,2021-02-26,47,20,0,27,0,0
PV,2021-02-26,364,198,0,166,0,0
RI,2021-02-26,15,8,0,7,0,0
VC,2021-02-26,289,182,0,41,0,66
AN,2021-02-27,699,440,0,259,0,0
AR,2021-02-27,136,135,0,1,0,0
AS,2021-02-27,147,136,0,11,0,0
CB,2021-02-27,30,28,0,2,0,0
CE,2021-02-27,11,3,0,8,0,0
CL,2021-02-27,172,82,0,90,0,0
CM,2021-02-27,133,95,0,38,0,0
CN,2021-02-27,174,119,0,55,0,0
CT,2021-02-27,901,511,0,84,7,299
EX,2021-02-27,24,16,0,8,0,0
GA,2021-02-27,166,151,0,15,0,0
IB,2021-02-27,26,18,0,8,0,0
MC,2021-02-27,63,32,0,31,0,0
MD,2021-02-27,982,490,0,492,0,0
ML,2021-02-27,16,6,0,10,0,0
NC,2021-02-27,43,26,0,17,0,0
PV,2021-02-27,241,124,0,117,0,0
RI,2021-02-27,12,6,0,6,0,0
VC,2021-02-27,177,118,0,27,0,32
AN,2021-02-28,602,354,0,248,0,0
AR,2021-02-28,127,123,0,4,0,0
AS,2021-02-28,130,118,0,12,0,0
CB,2021-02-28,43,43,0,0,0,0
CE,2021-02-28,11,0,0,11,0,0
CL,2021-02-28,154,81,0,73,0,0
CM,2021-02-28,73,44,0,29,0,0
CN,2021-02-28,140,90,0,50,0,0
CT,2021-02-28,794,403,0,84,8,299
EX,2021-02-28,18,9,0,9,0,0
GA,2021-02-28,107,89,0,18,0,0
IB,2021-02-28,15,14,0,1,0,0
MC,2021-02-28,69,46,0,23,0,0
MD,2021-02-28,956,436,0,520,0,0
ML,2021-02-28,21,8,0,13,0,0
NC,2021-02-28,61,41,0,20,0,0
PV,2021-02-28,274,150,0,124,0,0
RI,2021-02-28,21,16,0,5,0,0
VC,2021-02-28,143,89,0,32,0,22
AN,2021-03-01,749,452,0,297,0,0
AR,2021-03-01,160,158,0,2,0,0
AS,2021-03-01,161,139,0,22,0,0
CB,2021-03-01,55,51,0,4,0,0
CE,2021-03-01,65,9,0,56,0,0
CL,2021-03-01,282,129,0,153,0,0
CM,2021-03-01,135,92,0,43,0,0
CN,2021-03-01,179,111,0,68,0,0
CT,2021-03-01,1544,940,0,131,18,455
EX,2021-03-01,40,24,0,16,0,0
GA,2021-03-01,155,133,0,22,0,0
IB,2021-03-01,48,34,0,14,0,0
MC,2021-03-01,88,47,0,41,0,0
MD,2021-03-01,1291,696,0,595,0,0
ML,2021-03-01,34,8,0,26,0,0
NC,2021-03-01,61,35,0,26,0,0
PV,2021-03-01,337,190,0,147,0,0
RI,2021-03-01,31,16,0,15,0,0
VC,2021-03-01,245,161,0,38,0,46
AN,2021-03-02,824,494,0,330,0,0
AR,2021-03-02,159,157,0,2,0,0
AS,2021-03-02,142,133,0,9,0,0
CB,2021-03-02,39,34,0,5,0,0
CE,2021-03-02,20,12,0,8,0,0
CL,2021-03-02,186,105,0,81,0,0
CM,2021-03-02,153,92,0,61,0,0
CN,2021-03-02,191,126,0,65,0,0
CT,2021-03-02,1351,863,0,105,20,363
EX,2021-03-02,33,27,0,6,0,0
GA,2021-03-02,164,141,0,23,0,0
IB,2021-03-02,87,56,0,31,0,0
MC,2021-03-02,92,44,0,47,0,1
MD,2021-03-02,1233,680,0,553,0,0
ML,2021-03-02,31,6,0,25,0,0
NC,2021-03-02,62,39,0,23,0,0
PV,2021-03-02,275,131,0,144,0,0
RI,2021-03-02,17,4,0,13,0,0
VC,2021-03-02,209,133,0,28,0,48
AN,2021-03-03,982,641,0,341,0,0
AR,2021-03-03,131,130,0,1,0,0
AS,2021-03-03,144,114,0,30,0,0
CB,2021-03-03,38,35,0,3,0,0
CE,2021-03-03,15,2,0,13,0,0
CL,2021-03-03,204,98,0,106,0,0
CM,2021-03-03,151,90,0,61,0,0
CN,2021-03-03,196,133,0,63,0,0
CT,2021-03-03,1246,823,0,99,15,309
EX,2021-03-03,25,13,0,12,0,0
GA,2021-03-03,177,159,0,18,0,0
IB,2021-03-03,49,37,0,12,0,0
MC,2021-03-03,76,39,0,37,0,0
MD,2021-03-03,1131,629,0,502,0,0
ML,2021-03-03,31,8,0,23,0,0
NC,2021-03-03,60,38,0,22,0,0
PV,2021-03-03,275,141,0,134,0,0
RI,2021-03-03,18,9,0,9,0,0
VC,2021-03-03,266,189,0,32,0,45
AN,2021-03-04,924,637,0,287,0,0
AR,2021-03-04,137,134,0,3,0,0
AS,2021-03-04,132,118,0,14,0,0
CB,2021-03-04,33,33,0,0,0,0
CE,2021-03-04,14,4,0,10,0,0
CL,2021-03-04,222,108,0,114,0,0
CM,2021-03-04,131,86,0,45,0,0
CN,2021-03-04,189,125,0,64,0,0
CT,2021-03-04,1024,639,0,86,16,283
EX,2021-03-04,25,15,0,10,0,0
GA,2021-03-04,158,139,0,19,0,0
IB,2021-03-04,45,34,0,11,0,0
MC,2021-03-04,94,52,0,42,0,0
MD,2021-03-04,1009,552,0,457,0,0
ML,2021-03-04,29,4,0,25,0,0
NC,2021-03-04,60,42,0,18,0,0
PV,2021-03-04,215,118,0,97,0,0
RI,2021-03-04,16,13,0,3,0,0
VC,2021-03-04,184,125,0,22,0,37
AN,2021-03-05,861,573,0,288,0,0
AR,2021-03-05,128,127,0,1,0,0
AS,2021-03-05,104,95,0,9,0,0
CB,2021-03-05,34,32,0,2,0,0
CE,2021-03-05,7,1,0,6,0,0
CL,2021-03-05,215,117,0,98,0,0
CM,2021-03-05,131,85,0,46,0,0
CN,2021-03-05,207,142,0,64,0,1
CT,2021-03-05,1191,781,0,106,18,286
EX,2021-03-05,30,22,0,8,0,0
GA,2021-03-05,156,137,0,19,0,0
IB,2021-03-05,28,21,0,7,0,0
MC,2021-03-05,71,37,0,34,0,0
MD,2021-03-05,1237,710,0,527,0,0
ML,2021-03-05,34,6,0,28,0,0
NC,2021-03-05,67,36,0,31,0,0
PV,2021-03-05,301,169,0,132,0,0
RI,2021-03-05,11,8,0,3,0,0
VC,2021-03-05,177,118,0,26,0,33
AN,2021-03-06,685,464,0,221,0,0
AR,2021-03-06,122,118,0,4,0,0
AS,2021-03-06,98,88,0,10,0,0
CB,2021-03-06,29,27,0,2,0,0
CE,2021-03-06,8,2,0,6,0,0
CL,2021-03-06,149,77,0,72,0,0
CM,2021-03-06,111,69,0,42,0,0
CN,2021-03-06,222,137,0,85,0,0
CT,2021-03-06,842,479,0,78,13,272
EX,2021-03-06,32,23,0,9,0,0
GA,2021-03-06,113,100,0,13,0,0
IB,2021-03-06,44,33,0,11,0,0
MC,2021-03-06,77,54,0,23,0,0
MD,2021-03-06,926,449,0,477,0,0
ML,2021-03-06,25,11,0,14,0,0
NC,2021-03-06,76,47,0,29,0,0
PV,2021-03-06,269,150,0,119,0,0
RI,2021-03-06,10,5,0,5,0,0
VC,2021-03-06,152,106,0,21,0,25
AN,2021-03-07,556,337,0,219,0,0
AR,2021-03-07,101,98,0,3,0,0
AS,2021-03-07,104,94,0,10,0,0
CB,2021-03-07,46,45,0,1,0,0
CE,2021-03-07,10,2,0,8,0,0
CL,2021-03-07,142,67,0,75,0,0
CM,2021-03-07,98,46,0,52,0,0
CN,2021-03-07,169,110,0,59,0,0
CT,2021-03-07,756,416,0,69,15,256
EX,2021-03-07,37,21,0,16,0,0
GA,2021-03-07,92,77,0,15,0,0
IB,2021-03-07,31,19,0,12,0,0
MC,2021-03-07,38,23,0,15,0,0
MD,2021-03-07,917,405,0,512,0,0
ML,2021-03-07,10,0,0,10,0,0
NC,2021-03-07,61,32,0,29,0,0
PV,2021-03-07,279,170,0,109,0,0
RI,2021-03-07,16,7,0,9,0,0
VC,2021-03-07,116,69,0,20,0,27
AN,2021-03-08,864,538,0,326,0,0
AR,2021-03-08,151,148,0,3,0,0
AS,2021-03-08,144,128,0,16,0,0
CB,2021-03-08,34,33,0,1,0,0
CE,2021-03-08,13,1,0,12,0,0
CL,2021-03-08,216,104,0,112,0,0
CM,2021-03-08,119,72,0,47,0,0
CN,2021-03-08,224,146,0,78,0,0
CT,2021-03-08,1289,835,0,108,17,329
EX,2021-03-08,36,17,0,19,0,0
GA,2021-03-08,160,137,0,23,0,0
IB,2021-03-08,30,22,0,8,0,0
MC,2021-03-08,91,56,0,35,0,0
MD,2021-03-08,1321,624,0,697,0,0
ML,2021-03-08,31,7,0,24,0,0
NC,2021-03-08,57,35,0,22,0,0
PV,2021-03-08,306,164,0,142,0,0
RI,2021-03-08,17,8,0,9,0,0
VC,2021-03-08,138,96,0,18,0,24
AN,2021-03-09,882,609,0,273,0,0
AR,2021-03-09,125,123,0,2,0,0
AS,2021-03-09,146,143,0,3,0,0
CB,2021-03-09,42,37,0,5,0,0
CE,2021-03-09,13,1,0,12,0,0
CL,2021-03-09,199,98,0,101,0,0
CM,2021-03-09,118,72,0,46,0,0
CN,2021-03-09,197,126,0,71,0,0
CT,2021-03-09,1150,772,0,79,26,273
EX,2021-03-09,71,51,0,20,0,0
GA,2021-03-09,143,127,0,16,0,0
IB,2021-03-09,48,31,0,17,0,0
MC,2021-03-09,52,30,0,22,0,0
MD,2021-03-09,1290,671,0,619,0,0
ML,2021-03-09,33,5,0,28,0,0
NC,2021-03-09,66,39,0,27,0,0
PV,2021-03-09,285,166,0,119,0,0
RI,2021-03-09,20,13,0,7,0,0
VC,2021-03-09,156,89,0,27,0,40
AN,2021-03-10,818,574,0,244,0,0
AR,2021-03-10,114,113,0,1,0,0
AS,2021-03-10,106,93,0,13,0,0
CB,2021-03-10,45,44,0,1,0,0
CE,2021-03-10,18,7,0,11,0,0
CL,2021-03-10,190,78,0,112,0,0
CM,2021-03-10,164,106,0,58,0,0
CN,2021-03-10,210,135,0,75,0,0
CT,2021-03-10,1210,796,0,87,14,313
EX,2021-03-10,51,39,0,12,0,0
GA,2021-03-10,160,137,0,23,0,0
